dataset ,coarsening_method       ,coarsening_ratio ,exp_setup           ,extra_nodes ,cluster_node ,hidden ,num_layers1 ,num_layers2 ,epochs1 ,epochs2 ,batch_size ,lr     ,best_test_loss             ,best_test_acc
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.521119050681591   ,0.8017241379310345
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       0.5521352738142014  ,0.7844827586206896
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      15.89489221572876    ,0.8103448275862069
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,      16.01756591645061    ,1.0
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     342.88253466796874    ,1.0
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,  351399.35859570315       ,1.0
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.6295033115893602  ,0.75
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,      68.98383182287216    ,0.5
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,   11840.662138938904      ,0.5
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.6546399407088757  ,0.7
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,      12.17035961151123    ,0.85
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,       2.1272479705512524  ,0.75
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.5696998089551926  ,0.7844827586206896
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       3.135532855987549   ,0.2413793103448276
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      43.328999519348145   ,0.8189655172413793
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,      14.33238200378418    ,0.0
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     559.9333203125        ,0.5
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,     364.181478515625      ,1.0
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.6932250494137406  ,0.75
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,       8.708504159003496   ,0.5
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,     256.7636399269104     ,0.75
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.52711471170187    ,0.8
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,      18.662360191345215   ,0.75
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,       2.808238610625267   ,0.1
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       1.1782478988170624  ,0.4482758620689655
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       0.6527990698814392  ,0.7844827586206896
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,False       ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      59.457557678222656   ,0.8275862068965517
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       3.225017114873059   ,1.0
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,      13.425881731003523   ,1.0
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,     502.77716943359377    ,1.0
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.5352803831920028  ,1.0
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,       0.8728242632350884  ,1.0
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,       1.6373215997591615  ,0.5
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       2.5177345983684063  ,0.8
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,      12.336690172553062   ,0.95
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,       2.300667531788349   ,0.6
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.6209747195243835  ,0.8706896551724138
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       1.1206863522529602  ,0.7931034482758621
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,       4.193188786506653   ,0.8103448275862069
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,      76.54763452148437    ,0.5
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     179.8876943359375     ,1.0
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,    2296.5015625           ,1.0
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       2.7274209554271067  ,0.75
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,      13.297516234219074   ,1.0
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,     655.5431289672852     ,0.5
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.547435075044632   ,0.75
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,       6.752006992697716   ,0.9
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,       6.22111364454031    ,0.9
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.44991835951805115 ,0.8103448275862069
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       1.2625660002231598  ,0.7672413793103449
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,       0.9409483373165131  ,0.853448275862069
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,      28.05216575162817    ,0.0
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     543.9505170898437     ,1.0
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,     485.9782216796875     ,1.0
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       1.6315533742308617  ,0.75
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,      25.56797672761599    ,0.75
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,      10.179273217916489   ,0.75
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.4985386021435261  ,0.85
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,      25.26187425851822    ,0.75
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,       6.976592719554901   ,0.7
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.4964994192123413  ,0.8189655172413793
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       0.48837313801050186 ,0.8017241379310345
AIDS    ,variation_neighborhoods ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      72.66606521606445    ,0.8103448275862069
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       3.6197280277938684  ,1.0
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,    2049.8054326171873     ,1.0
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,     413.25642553710935    ,0.5
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       1.5628879262039845  ,0.75
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,       2.777862642542459   ,1.0
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,      78.94477868080139    ,0.5
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       4.570494696497917   ,0.8
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,       2.038580298423767   ,0.7
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,    1494.211009979248      ,0.75
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.5157030001282692  ,0.8275862068965517
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       2.108788311481476   ,0.43103448275862066
AIDS    ,algebraic_JC            ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,       9.129541516304016   ,0.75
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       8.85991777416243    ,1.0
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     243.4471862792969     ,0.5
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,     113.355150390625      ,0.5
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       1.73191074480701    ,0.25
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,      99.07280683517456    ,1.0
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,      53.462692737579346   ,0.75
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.48632641322910786 ,0.85
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,       8.854877024888992   ,0.8
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,     456.95015144348145    ,0.9
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.47540219128131866 ,0.8793103448275862
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       1.3607474267482758  ,0.39655172413793105
AIDS    ,algebraic_JC            ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      44.57951736450195    ,0.7758620689655172
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       9.01412582397461    ,1.0
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     306.9876223144531     ,1.0
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,     398.3814453125        ,0.5
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.8279859563335776  ,0.75
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,     137.0430804491043     ,0.5
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,      73.70234978199005    ,0.75
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.526791512966156   ,0.7
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,       0.5866655483841896  ,0.8
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,      10.61977006494999    ,0.8
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.4001339003443718  ,0.8620689655172413
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       0.5187820643186569  ,0.7844827586206896
AIDS    ,algebraic_JC            ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,       0.6933049708604813  ,0.8017241379310345
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       9.767048957824708   ,1.0
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,      88.71860852050781    ,1.0
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,     591.75474609375       ,1.0
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.5194828598760068  ,1.0
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,       2.4028508679438687  ,0.75
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,      68.89919185638428    ,1.0
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.6341814361512661  ,0.7
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,       3.1310516138619278  ,0.8
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,      19.444123148918152   ,0.8
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.4837331622838974  ,0.7931034482758621
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       2.2396029829978943  ,0.853448275862069
AIDS    ,affinity_GS             ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,       0.5328526347875595  ,0.7758620689655172
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,      28.803155410766603   ,1.0
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     152.41591015625       ,1.0
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,    3859.0400625           ,1.0
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.50129499938339    ,0.5
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,       7.429410731884403   ,0.75
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,       5.7928005158901215  ,0.5
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.5367119833827019  ,0.9
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,      11.114898562431335   ,0.85
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,     111.75193309783936    ,0.6
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.4398665055632591  ,0.8620689655172413
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       1.719587653875351   ,0.8189655172413793
AIDS    ,affinity_GS             ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      83.20433235168457    ,0.8448275862068966
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       9.177809539794922   ,1.0
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     207.18646533203125    ,1.0
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,    3894.1933203125        ,1.0
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.939243383705616   ,0.0
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,       7.476336866617203   ,0.25
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,       2.637484684586518   ,1.0
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.4297796795144677  ,0.8
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,      23.74976420402527    ,0.8
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,       6.548253238201141   ,0.8
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.4340607449412346  ,0.7931034482758621
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       0.5248356312513351  ,0.8017241379310345
AIDS    ,affinity_GS             ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,       0.7533715218305588  ,0.1896551724137931
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       7.178937362670898   ,1.0
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,      75.25346368408204    ,1.0
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,    1508.83671875          ,0.5
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.9708200730383396  ,0.75
